"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 16:50:09 UTC 2023","Thu May 11 16:50:18 UTC 2023","9277","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Thu May 11 16:52:48 UTC 2023","Thu May 11 16:52:52 UTC 2023","4358","","Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Thu May 11 16:50:32 UTC 2023","Thu May 11 16:50:36 UTC 2023","4342","","Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Thu May 11 16:50:51 UTC 2023","Thu May 11 16:50:56 UTC 2023","4938",""," Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Thu May 11 16:50:58 UTC 2023","Thu May 11 16:51:06 UTC 2023","7959","","Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Thu May 11 16:52:59 UTC 2023","Thu May 11 16:53:18 UTC 2023","19336","","Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Thu May 11 16:50:10 UTC 2023","Thu May 11 16:50:44 UTC 2023","33521","","Company Account","","","","1. Validate login credentials",""
"passed","Thu May 11 16:51:53 UTC 2023","Thu May 11 16:51:57 UTC 2023","4382","","Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Thu May 11 16:52:55 UTC 2023","Thu May 11 16:52:59 UTC 2023","3770","","Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Thu May 11 16:50:44 UTC 2023","Thu May 11 16:51:16 UTC 2023","32289","","Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Thu May 11 16:50:02 UTC 2023","Thu May 11 16:50:11 UTC 2023","8982",""," Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Thu May 11 16:51:19 UTC 2023","Thu May 11 16:51:29 UTC 2023","10208","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Thu May 11 16:52:25 UTC 2023","Thu May 11 16:52:30 UTC 2023","4301","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Thu May 11 16:52:52 UTC 2023","Thu May 11 16:52:58 UTC 2023","5565","","Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"failed","Thu May 11 16:49:58 UTC 2023","Thu May 11 16:52:40 UTC 2023","162771","","Client Portal - Home","","","","1. Check links",""
"passed","Thu May 11 16:49:44 UTC 2023","Thu May 11 16:50:54 UTC 2023","69987","","Sign Up new user","","","","1. Create a new user",""
"passed","Thu May 11 16:50:33 UTC 2023","Thu May 11 16:50:51 UTC 2023","18487",""," Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Thu May 11 16:50:23 UTC 2023","Thu May 11 16:50:32 UTC 2023","8948","","Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Thu May 11 16:50:47 UTC 2023","Thu May 11 16:50:59 UTC 2023","11150","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Ethical Overlay",""
"passed","Thu May 11 16:51:31 UTC 2023","Thu May 11 16:52:48 UTC 2023","76628","","Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Thu May 11 16:50:53 UTC 2023","Thu May 11 16:50:58 UTC 2023","5001","","Company Account","","","","3. Complete Investment Choice",""
"passed","Thu May 11 16:50:16 UTC 2023","Thu May 11 16:50:23 UTC 2023","6896",""," Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Thu May 11 16:50:22 UTC 2023","Thu May 11 16:50:28 UTC 2023","6005","","Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio Page from Investment Choice",""
"passed","Thu May 11 16:51:17 UTC 2023","Thu May 11 16:51:28 UTC 2023","11162","","Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Ethical Overlay",""
"passed","Thu May 11 16:51:02 UTC 2023","Thu May 11 16:51:13 UTC 2023","11078","","Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Ethical Overlay",""
"passed","Thu May 11 16:50:39 UTC 2023","Thu May 11 16:50:44 UTC 2023","4600","","Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Thu May 11 16:51:57 UTC 2023","Thu May 11 16:51:58 UTC 2023","672","","Company Account","","","","9. Review Final Review",""
"passed","Thu May 11 16:52:58 UTC 2023","Thu May 11 16:53:02 UTC 2023","3820","","Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Thu May 11 16:51:37 UTC 2023","Thu May 11 16:51:52 UTC 2023","15713","","Company Account","","","","7. Complete In Company Details",""
"passed","Thu May 11 16:50:44 UTC 2023","Thu May 11 16:50:53 UTC 2023","9006","","Company Account","","","","2. Create a Company Account",""
"passed","Thu May 11 16:51:33 UTC 2023","Thu May 11 16:51:37 UTC 2023","3897","","Company Account","","","","6. Review Review Page",""
"passed","Thu May 11 16:51:28 UTC 2023","Thu May 11 16:51:31 UTC 2023","2987","","Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Thu May 11 16:50:07 UTC 2023","Thu May 11 16:50:29 UTC 2023","21714","","Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Thu May 11 16:50:36 UTC 2023","Thu May 11 16:51:01 UTC 2023","25312","","Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
